Značka,Model,Rok,Najeté km,Cena,Palivo,Převodovka,Výkon (kW)
Škoda,Octavia,2018,51482,410000,nafta,automat,110
Mercedes-Benz,GLA,2016,56123,479000,nafta,automat,130
Jeep,Grand,2011,105823,420000,nafta,automat,177
Fiat,Ducato,2019,143934,441700,nafta,manual,130
Škoda,Karoq,2017,101428,449000,nafta,automat,110
Hyundai,Kona,2020,46374,409000,benzín,automat,130
Škoda,Karoq,2018,111846,499000,nafta,automat,110
Volkswagen,Tiguan,2018,218502,415000,benzín,automat,162
Mazda,6,2018,147603,415000,nafta,automat,135
Hyundai,Tucson,2019,32255,450000,nafta,manual,85
Škoda,Superb,2019,172946,460000,nafta,automat,140
Peugeot,5008,2017,77785,410000,benzín,manual,96
Hyundai,Tucson,2020,102939,434000,nafta,manual,100
Jeep,Grand,2014,187953,415000,nafta,automat,184
Audi,A6,2017,203508,430000,nafta,automat,200
Hyundai,Kona,2021,41533,405000,benzín,automat,88
Ford,Transit,2020,125930,435600,nafta,manual,96
Škoda,Octavia,2022,10835,485000,benzín,manual,81
Hyundai,I30,2022,14856,458000,hybridní,manual,117
Hyundai,Santa,2018,159100,415000,nafta,automat,147
Ford,Transit,2021,115637,435600,nafta,manual,77
Audi,Q5,2015,133806,457000,nafta,automat,140
Škoda,Superb,2020,136641,420000,nafta,automat,88
Škoda,Kodiaq,2017,117270,495000,nafta,automat,110
Opel,Combo,2019,40968,425000,nafta,automat,96
Fiat,Talento,2020,40379,441700,nafta,manual,88
Škoda,Octavia,2021,27446,560000,nafta,automat,110
Kia,Sportage,2016,56383,405000,nafta,automat,136
Volkswagen,Touareg,2016,145450,520000,nafta,automat,193
Mercedes-Benz,Vito,2020,155504,405400,nafta,manual,100
Škoda,Superb,2016,150735,410000,nafta,automat,140
Ford,Edge,2018,106612,540000,nafta,automat,154
Seat,Alhambra,2020,184776,455000,nafta,automat,110
Peugeot,Boxer,2021,75728,459800,nafta,manual,103
BMW,X4,2014,194525,440000,nafta,automat,190
Mercedes-Benz,Třída,2019,25659,460000,benzín,manual,80
Audi,Q5,2015,168172,430000,benzín,automat,200
Renault,Kadjar,2021,62682,410000,benzín,automat,103
Volkswagen,Tiguan,2019,93920,500000,nafta,automat,110
Volkswagen,Passat,2018,113111,485000,nafta,automat,176
Audi,A6,2013,170923,415000,nafta,automat,180
Mercedes-Benz,Třída,2019,83288,465000,benzín,automat,100
Seat,Ateca,2017,155242,400000,nafta,automat,140
Land,Rover,2014,177796,489000,nafta,automat,190
Peugeot,5008,2018,102000,520000,nafta,automat,133
Škoda,Superb,2020,84895,580000,benzín,automat,140
Kia,Sportage,2018,69929,405000,benzín,manual,97
Volkswagen,Passat,2016,113219,419000,nafta,automat,140
Ford,Transit,2019,100638,446500,nafta,manual,96
Seat,Ateca,2019,162647,425000,nafta,automat,110
Škoda,Kodiaq,2017,74141,485000,benzín,automat,110
BMW,X1,2017,74259,600000,nafta,automat,170
Volkswagen,Golf,2023,49979,485000,benzín,automat,81
Mazda,CX-5,2018,137856,516000,benzín,automat,143
Škoda,Superb,2017,140016,469000,nafta,automat,140
Opel,Grandland,2019,87242,459000,nafta,automat,130
Hyundai,I30,2023,9575,509000,benzín,manual,117
Škoda,Karoq,2018,145397,425000,nafta,automat,85
Volkswagen,Passat,2016,97021,460000,nafta,automat,140
Volkswagen,Passat,2019,112878,400000,nafta,automat,88
Ford,Focus,2021,87112,405000,benzín,automat,110
Peugeot,3008,2017,97998,420000,nafta,manual,110
Škoda,Superb,2020,143025,500000,nafta,automat,140
Mercedes-Benz,Třída,2015,126870,405000,nafta,automat,100
Škoda,Octavia,2020,90237,470000,benzín,manual,110
Opel,Insignia,2018,166598,405000,nafta,automat,154
Audi,A4,2017,163486,415000,nafta,automat,110
Kia,Sportage,2021,39398,534000,benzín,automat,130
Audi,A4,2016,163617,448000,nafta,automat,140
Volkswagen,Tiguan,2017,163732,515000,nafta,automat,140
Hyundai,Tucson,2020,42263,498000,nafta,automat,100
Ford,Transit,2019,131357,507000,nafta,manual,77
Mazda,3,2020,50526,418000,benzín,automat,90
Volkswagen,Passat,2020,118060,460000,nafta,manual,110
Opel,Insignia,2021,145024,425000,nafta,automat,128
Opel,Insignia,2019,112788,425000,nafta,automat,154
Toyota,Corolla,2024,523,510000,benzín,automat,92
Opel,Insignia,2020,103307,449000,nafta,automat,128
Volkswagen,Passat,2016,131625,440000,nafta,automat,140
Renault,Trafic,2020,55374,441700,nafta,manual,88
Mitsubishi,Pajero,2016,154135,525000,nafta,automat,140
Ford,Transit,2015,118209,410000,nafta,manual,74
BMW,X3,2015,157039,449000,nafta,automat,140
Hyundai,Tucson,2018,115046,405000,benzín,automat,130
Kia,Sportage,2019,99399,420000,nafta,automat,100
Peugeot,508,2022,66894,516000,nafta,automat,96
Volkswagen,Passat,2019,156129,420000,nafta,manual,110
BMW,X3,2017,179108,438000,nafta,automat,140
Volkswagen,Caddy,2021,168250,407800,nafta,manual,90
Škoda,Kodiaq,2017,193272,470000,nafta,automat,110
Ford,Transit,2018,78200,478000,nafta,manual,77
Hyundai,Tucson,2015,95715,440000,nafta,automat,136
Kia,XCeed,2020,45442,455000,benzín,automat,150
Volkswagen,Passat,2018,138021,407000,nafta,manual,110
Škoda,Superb,2018,118246,440000,benzín,manual,132
Škoda,Kodiaq,2018,296330,437000,nafta,automat,110
Škoda,Karoq,2020,72200,525000,benzín,automat,110
Volvo,XC60,2016,147498,405000,nafta,automat,110
Peugeot,5008,2020,66004,499000,nafta,manual,96
Peugeot,5008,2019,143312,465000,nafta,automat,96
Jeep,Compass,2017,82084,437000,nafta,automat,103
Volkswagen,Passat,2019,160962,487000,nafta,automat,140
Land,Rover,2020,104817,485000,nafta,manual,110
Seat,Ateca,2016,128062,449000,nafta,automat,140
Renault,Mégane,2024,2504,445000,benzín,manual,103
Škoda,Octavia,2021,70337,499000,nafta,automat,110
Mitsubishi,Pajero,2017,165326,550000,nafta,automat,140
Škoda,Karoq,2018,64554,465000,nafta,manual,85
Peugeot,2008,2021,25487,432500,benzín,automat,96
BMW,Řada,2014,182920,430000,nafta,automat,190
Škoda,Kamiq,2021,7181,518000,benzín,manual,81
Škoda,Superb,2020,186998,525000,nafta,automat,140
Peugeot,3008,2019,97958,445000,nafta,automat,96
Škoda,Octavia,2021,87610,440000,nafta,manual,85
Hyundai,Kona,2023,19567,538000,benzín,automat,145
Škoda,Superb,2017,104897,470000,nafta,automat,110
Škoda,Octavia,2020,93563,465000,benzín,manual,110
Toyota,Corolla,2021,60546,499000,benzín,automat,72
Hyundai,Santa,2017,96987,490000,nafta,automat,147
Audi,A6,2015,98588,548000,nafta,automat,200
BMW,Řada,2011,137480,450000,nafta,automat,220
Volkswagen,Tiguan,2019,110148,485000,nafta,manual,110
Mini,Cooper,2022,44724,435000,benzín,automat,100
Škoda,Karoq,2019,84397,495000,benzín,automat,110
BMW,Řada,2017,164586,450000,nafta,automat,190
Volvo,V60,2019,117784,599000,nafta,automat,147
Škoda,Karoq,2020,64559,540000,benzín,manual,110
Hyundai,Tucson,2018,105271,455000,nafta,automat,136
DS,Automobiles,2019,69163,589000,benzín,automat,165
Mazda,CX-5,2018,78291,570000,benzín,automat,143
Škoda,Octavia,2020,83635,419000,nafta,manual,85
Škoda,Kodiaq,2017,120063,600000,nafta,automat,140
Škoda,Superb,2016,127491,465000,nafta,automat,140
Suzuki,Vitara,2020,70481,438000,hybridní,manual,95
Škoda,Octavia,2020,128869,560000,nafta,automat,147
Volvo,XC40,2020,132055,600000,benzín,automat,140
Škoda,Superb,2017,138666,435000,nafta,automat,140
Ford,Kuga,2019,128440,415000,nafta,automat,132
Škoda,Octavia,2020,129283,445000,benzín,manual,110
Hyundai,I30,2021,71019,405000,benzín,automat,117
Škoda,Kodiaq,2017,146727,560000,nafta,automat,140
Škoda,Superb,2018,174400,409000,nafta,automat,140
Škoda,Octavia,2020,103183,470000,benzín,manual,110
Volkswagen,Arteon,2018,96110,460000,benzín,automat,110
Toyota,ProAce,2021,106099,480400,benzín,manual,96
Opel,Insignia,2022,105335,480000,nafta,automat,128
Citroën,C4,2021,18241,480000,benzín,automat,96
Opel,Combo,2024,21265,474400,benzín,manual,81
Volkswagen,Passat,2018,199045,440000,nafta,automat,140
Audi,A4,2019,145680,409000,CNG + benzín,automat,125
Peugeot,Boxer,2022,91058,499800,nafta,manual,103
Renault,Koleos,2019,116609,470000,nafta,automat,110
Škoda,Octavia,2020,68696,480000,nafta,manual,85
Hyundai,Tucson,2022,36180,570000,nafta,manual,85
Peugeot,508,2019,136677,400000,nafta,automat,96
Volkswagen,Tiguan,2018,112609,470000,nafta,manual,110
Ford,Focus,2019,66312,400000,benzín,manual,110
Volkswagen,Tiguan,2018,123670,555000,benzín,automat,162
Volkswagen,Tiguan,2017,117347,550000,nafta,automat,110
Škoda,Karoq,2018,109198,475000,benzín,automat,110
Škoda,Superb,2017,147808,426000,nafta,automat,110
Ford,Kuga,2019,59261,480000,nafta,automat,110
Kia,Sportage,2018,36741,419000,benzín,manual,97
Hyundai,I30,2021,38127,450000,benzín,automat,118
Dacia,Duster,2022,32481,405000,LPG + benzín,manual,67
Kia,Ceed,2021,84669,430000,benzín,manual,118
Jeep,Cherokee,2018,140496,460000,nafta,automat,147
Škoda,Kodiaq,2017,198645,490000,nafta,automat,110
Mazda,3,2020,69937,439000,benzín,manual,132
Seat,Leon,2015,107094,410000,benzín,automat,206
Audi,A4,2016,149565,475000,nafta,automat,140
Peugeot,508,2022,91630,495000,nafta,automat,96
Peugeot,Boxer,2019,130247,447700,nafta,manual,120
Audi,A7,2015,181888,580000,nafta,automat,200
Peugeot,3008,2019,66975,400000,benzín,manual,96
Škoda,Superb,2020,104669,565000,nafta,automat,110
Ford,Transit,2020,108544,429600,nafta,manual,96
Kia,XCeed,2022,11503,520000,benzín,manual,117
Škoda,Scala,2024,9178,490000,benzín,manual,85
Kia,Ceed,2022,58734,425000,benzín,manual,118
Škoda,Octavia,2020,164337,465000,nafta,automat,135
BMW,X1,2016,129978,460000,nafta,automat,140
Peugeot,5008,2018,159894,425000,nafta,automat,96
Toyota,C-HR,2018,50500,400000,benzín,manual,85
Peugeot,Boxer,2020,113321,417500,nafta,manual,103
Dacia,Duster,2021,81285,455000,benzín,automat,110
Audi,A4,2017,189896,470000,nafta,automat,200
Volkswagen,Passat,2017,149566,410000,nafta,manual,110
Mitsubishi,L200,2021,109824,530000,nafta,manual,110
Toyota,Proace,2019,88334,405400,nafta,manual,90
Ford,Transit,2016,85489,453800,nafta,manual,125
Opel,Combo,2019,32449,480000,nafta,manual,96
Audi,A6,2016,219156,450000,nafta,automat,160
Hyundai,Tucson,2022,28577,530000,benzín,manual,110
Citroën,Jumpy,2019,74173,429600,nafta,manual,110
Audi,A6,2016,175765,570000,nafta,automat,235
Peugeot,5008,2020,100033,485000,nafta,automat,96
Volkswagen,Touran,2016,148688,400000,nafta,manual,110
Škoda,Superb,2018,121965,410000,nafta,manual,110
Škoda,Superb,2019,75313,480000,nafta,manual,110
Škoda,Karoq,2020,98043,520000,benzín,manual,110
Volvo,V90,2017,128620,485000,nafta,automat,110
Renault,Koleos,2019,104547,500000,nafta,automat,130
Seat,Ateca,2017,129884,460000,nafta,automat,140
Škoda,Octavia,2021,130620,400000,nafta,manual,85
Opel,Insignia,2021,123499,450000,nafta,automat,128
Peugeot,508,2020,125961,500000,benzín,automat,133
Škoda,Superb,2018,167497,419000,nafta,automat,140
BMW,X1,2019,91257,560000,nafta,automat,110
Fiat,Talento,2021,95538,450200,nafta,manual,107
Ford,Mondeo,2019,145576,420000,nafta,automat,140
Škoda,Superb,2016,87080,400000,nafta,automat,110
Škoda,Superb,2019,227081,400000,nafta,automat,140
Kia,Sportage,2019,64208,420000,benzín,manual,130
Škoda,Octavia,2021,119207,408400,nafta,automat,85
Peugeot,Expert,2020,61550,459800,nafta,manual,110
Peugeot,2008,2020,49803,400000,benzín,manual,96
Škoda,Superb,2019,133000,500000,nafta,manual,110
Ford,Tourneo,2020,83125,480000,nafta,manual,88
Renault,Captur,2020,29021,425000,benzín,manual,96
Kia,Sportage,2019,139297,455000,nafta,automat,136
Škoda,Karoq,2019,153507,470000,nafta,automat,110
Ford,Transit,2017,113121,421100,nafta,manual,96
Volkswagen,Passat,2015,151571,410000,nafta,automat,176
Mercedes-Benz,Třída,2016,119755,475000,nafta,automat,125
Volkswagen,Passat,2019,111351,480000,nafta,automat,110
Renault,Espace,2016,87350,430000,benzín,automat,142
Škoda,Kamiq,2021,84757,450000,benzín,automat,81
Jeep,Cherokee,2018,143100,400000,nafta,automat,147
Škoda,Superb,2020,147542,400000,nafta,manual,88
Peugeot,Rifter,2020,145831,450000,nafta,manual,96
Peugeot,2008,2020,37700,425000,benzín,manual,96
Volkswagen,T-Roc,2018,90721,499000,nafta,manual,110
Škoda,Karoq,2021,57821,570000,benzín,automat,110
Škoda,Octavia,2017,110347,450000,benzín,manual,169
Jeep,Grand,2014,156763,420000,nafta,automat,184
Volkswagen,Golf,2021,33666,500000,benzín,manual,110
Jaguar,F-Pace,2016,132501,590000,nafta,automat,221
Peugeot,Boxer,2021,94719,459800,nafta,manual,103
Volkswagen,Tiguan,2016,165210,480000,nafta,automat,110
Subaru,Forester,2015,129296,425000,benzín,automat,177
Ford,Transit,2021,161083,450200,nafta,manual,96
Hyundai,Tucson,2022,48398,520000,benzín,manual,110
Hyundai,Santa,2018,141713,440000,nafta,automat,147
Peugeot,3008,2018,91254,400000,benzín,automat,121
Honda,CR-V,2019,79820,490000,benzín,manual,127
Škoda,Octavia,2018,77461,520000,benzín,automat,180
BMW,Řada,2017,140808,480000,benzín,automat,135
Land,Rover,2016,92141,440000,nafta,automat,132
Peugeot,308,2022,109195,425000,nafta,manual,96
Audi,A4,2016,147332,465000,nafta,automat,140
Škoda,Karoq,2018,117933,530000,nafta,automat,110
Ford,Tourneo,2017,89112,550000,nafta,manual,96
Audi,Q5,2017,153553,589000,nafta,automat,140
Škoda,Scala,2023,38728,420000,benzín,manual,81
Kia,Proceed,2021,74092,500000,benzín,automat,150
BMW,X3,2014,169793,440000,nafta,automat,140
Volkswagen,T-Roc,2021,141465,540000,nafta,automat,110
Volkswagen,Transporter,2018,199446,484000,nafta,automat,110
Škoda,Karoq,2018,160485,495000,nafta,automat,110
Škoda,Kodiaq,2016,158434,599000,nafta,automat,140
Land,Rover,2016,125223,450000,nafta,automat,132
Škoda,Kodiaq,2017,120366,560000,nafta,manual,110
Volkswagen,Passat,2019,166253,450000,nafta,automat,140
Škoda,Superb,2017,197141,430000,nafta,automat,140
Škoda,Karoq,2019,147263,415000,nafta,manual,75
Peugeot,Boxer,2022,154801,417500,nafta,manual,121
Fiat,Ducato,2021,77870,550600,nafta,manual,118
Opel,Insignia,2019,92026,425000,nafta,automat,154
Škoda,Kodiaq,2017,197255,500000,nafta,automat,140
Nissan,X-Trail,2018,140167,450000,nafta,automat,130
Peugeot,Rifter,2021,143224,426000,nafta,automat,96
Škoda,Octavia,2020,101511,480000,nafta,automat,110
Hyundai,I30,2019,61206,590000,benzín,manual,202
Peugeot,Expert,2021,86575,435600,nafta,manual,90
Škoda,Kamiq,2021,27115,540000,benzín,manual,110
Volkswagen,T-Roc,2018,128180,500000,nafta,automat,110
Volvo,XC60,2016,89685,500000,benzín,automat,180
Škoda,Superb,2017,157464,420000,benzín,automat,162
Renault,Trafic,2021,185368,417500,nafta,manual,88
Ford,Kuga,2019,86603,420000,nafta,manual,110
Škoda,Kamiq,2021,40487,459000,benzín,manual,110
MG,ZS,2023,11464,400000,benzín,manual,78
Škoda,Karoq,2019,106687,555000,nafta,automat,110
Škoda,Kamiq,2019,97027,460000,nafta,automat,85
Kia,Ceed,2024,18109,460000,benzín,automat,118
Škoda,Kodiaq,2017,157876,520000,nafta,automat,110
Renault,Trafic,2021,37736,475000,nafta,manual,88
Škoda,Fabia,2018,22790,400000,benzín,automat,92
Peugeot,2008,2020,16065,500000,benzín,manual,96
Škoda,Octavia,2021,153045,425000,nafta,automat,110
Mercedes-Benz,GLK,2013,181389,400000,benzín,automat,125
Ford,Transit,2018,81836,441700,nafta,manual,96
Kia,Ceed,2024,27420,430000,benzín,manual,117
Peugeot,Boxer,2021,46198,405400,nafta,manual,103
Renault,Master,2022,125555,455000,nafta,manual,100
Kia,Sorento,2016,147121,409000,nafta,automat,147
Volkswagen,T-Roc,2019,132071,490000,benzín,automat,140
Seat,Tarraco,2019,125100,499000,nafta,manual,110
Škoda,Superb,2017,174247,460000,nafta,automat,140
Ford,Transit,2022,155043,400600,nafta,manual,77
Volkswagen,Passat,2018,194839,439000,nafta,automat,140
Hyundai,Tucson,2019,56225,520000,nafta,automat,136
Mazda,CX-5,2017,73266,480000,benzín,manual,118
Volkswagen,Passat,2017,138380,440000,nafta,automat,176
Volkswagen,Golf,2018,145242,440000,nafta,automat,135
Fiat,Talento,2020,57729,435600,nafta,manual,107
Kia,Ceed,2024,13794,440000,benzín,manual,117
Škoda,Karoq,2022,56116,560000,nafta,manual,85
Citroën,C4,2021,58519,460000,nafta,automat,96
Škoda,Superb,2018,95814,425000,nafta,automat,140
Peugeot,Boxer,2020,125666,417500,nafta,manual,103
Ford,Transit,2021,123615,474400,nafta,manual,96
Renault,Espace,2017,89134,465000,nafta,automat,118
Ford,Transit,2018,185534,423500,nafta,manual,96
Škoda,Superb,2016,112688,430000,nafta,automat,140
Škoda,Superb,2020,165692,460000,nafta,automat,140
Kia,Niro,2020,81901,440000,benzín,automat,77
Škoda,Octavia,2020,125173,460000,nafta,automat,110
Toyota,Corolla,2022,24323,410000,benzín,manual,92
Peugeot,2008,2020,41159,420000,benzín,manual,96
Škoda,Superb,2018,163511,440000,nafta,manual,110
Peugeot,Boxer,2021,112520,426000,nafta,manual,103
Mercedes-Benz,Třída,2017,207159,415000,nafta,automat,125
Ford,Tourneo,2017,180618,420000,nafta,manual,96
Nissan,X-Trail,2017,109695,400000,nafta,automat,130
Škoda,Kamiq,2020,52402,470000,benzín,automat,110
Škoda,Octavia,2021,71822,580000,benzín,automat,150
Peugeot,2008,2020,49412,425000,benzín,manual,96
Volvo,XC60,2018,108673,600000,nafta,manual,110
Volkswagen,Tiguan,2018,141813,460000,nafta,automat,110
Peugeot,2008,2021,53556,405000,benzín,manual,96
Kia,Sportage,2019,93225,450000,nafta,manual,100
Škoda,Kodiaq,2019,79586,540000,benzín,automat,110
Suzuki,Vitara,2019,35000,415000,benzín,automat,82
Volkswagen,Tiguan,2017,139395,429000,benzín,manual,110
Mazda,CX-5,2018,107435,410000,benzín,manual,121
Renault,Captur,2020,39647,410000,benzín,manual,96
SsangYong,Korando,2022,32968,430000,benzín,manual,120
Peugeot,2008,2022,35533,440000,benzín,manual,96
Škoda,Karoq,2019,154333,500000,nafta,automat,110
Ford,Kuga,2019,57639,450000,benzín,automat,129
Škoda,Octavia,2021,106055,490000,hybridní,automat,110
Škoda,Scala,2022,15508,405000,benzín,manual,70
Nissan,Qashqai,2019,53939,400000,benzín,manual,103
Audi,A4,2017,139597,400000,benzín,manual,140
Škoda,Kamiq,2023,40265,425000,benzín,manual,70
Peugeot,2008,2024,4852,420000,benzín,manual,74
Opel,Vivaro,2021,75559,420000,nafta,manual,88
Škoda,Superb,2021,106402,489000,nafta,automat,147
Hyundai,Tucson,2018,32996,430000,benzín,manual,130
Škoda,Karoq,2019,36360,565000,benzín,automat,110
Peugeot,308,2022,30142,480000,benzín,manual,96
Škoda,Octavia,2020,73133,465000,nafta,automat,110
Škoda,Karoq,2019,88427,500000,nafta,manual,110
Alfa,Romeo,2017,80075,580000,benzín,automat,206
Seat,Ateca,2018,84790,410000,benzín,manual,96
Škoda,Karoq,2018,156668,420000,nafta,automat,85
Opel,Insignia,2019,116892,420000,nafta,automat,154
Škoda,Fabia,2022,39830,410000,benzín,manual,81
Škoda,Superb,2020,164934,540000,nafta,automat,110
Škoda,Kodiaq,2017,109926,549000,nafta,automat,140
Peugeot,Rifter,2019,102280,420000,nafta,manual,96
Škoda,Superb,2021,141398,570000,nafta,automat,110
Volkswagen,Tiguan,2018,65401,450000,benzín,manual,92
Škoda,Kodiaq,2021,182687,470000,nafta,automat,110
Peugeot,5008,2018,87001,400000,benzín,manual,96
SsangYong,Tivoli,2024,3810,430000,benzín,manual,120
Škoda,Octavia,2020,88281,410000,benzín,manual,110
SsangYong,Korando,2023,12155,510000,benzín,manual,120
Škoda,Kamiq,2023,42875,465000,benzín,manual,81
Škoda,Karoq,2021,54693,600000,benzín,automat,110
Ford,S-MAX,2021,119591,410000,nafta,manual,110
Subaru,XV,2018,125963,400000,benzín,automat,115
Škoda,Kamiq,2022,46000,460000,benzín,manual,81
Škoda,Octavia,2020,99350,425000,benzín,manual,110
Škoda,Kamiq,2023,55968,435000,benzín,automat,81
Škoda,Kamiq,2022,36121,450000,benzín,manual,81
Škoda,Kodiaq,2019,164122,450000,nafta,automat,110
Škoda,Karoq,2021,125165,450000,nafta,manual,110
Volkswagen,Tiguan,2017,157885,430000,nafta,manual,110
Škoda,Kamiq,2020,46451,400000,benzín,manual,110
Škoda,Octavia,2020,87776,415000,benzín,manual,110
Škoda,Kamiq,2023,38995,420000,benzín,manual,81
Škoda,Kamiq,2020,55502,425000,benzín,manual,110
Škoda,Kamiq,2022,36058,465000,benzín,manual,81
Volkswagen,Amarok,2017,199143,600000,nafta,automat,165
Ford,S-MAX,2020,98869,500000,nafta,automat,110
